Protein IDs,Protein names,Gene names,Fasta headers,nutrient,time,pvalue,qvalue,log2FC
Q07551,NADPH-dependent alpha-keto amide reductase,NADPH-dependent alpha-keto amide reductase,sp|Q07551|KAR_YEAST NADPH-dependent alpha-keto amide reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL124W PE=1 SV=1,P,T30,2.199544410561085e-4,0.028455679037303748,0.4364755650350046
Q07589,Uncharacterized protein YDL144C,YDL144C,sp|Q07589|YD144_YEAST Uncharacterized protein YDL144C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL144C PE=1 SV=2,C,T00,0.14029291166345959,0.32384374195931714,0.21190333333333333
Q07589,Uncharacterized protein YDL144C,YDL144C,sp|Q07589|YD144_YEAST Uncharacterized protein YDL144C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL144C PE=1 SV=2,P,T00,0.008473499600854018,0.0900866799669743,0.32301808356143946
Q07589,Uncharacterized protein YDL144C,YDL144C,sp|Q07589|YD144_YEAST Uncharacterized protein YDL144C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL144C PE=1 SV=2,P,T06,0.5150874848719988,0.6681745494385077,-0.080597566383946
Q07589,Uncharacterized protein YDL144C,YDL144C,sp|Q07589|YD144_YEAST Uncharacterized protein YDL144C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL144C PE=1 SV=2,P,T16,0.8725353245908327,0.9222372728105673,-0.022086045382841757
Q07589,Uncharacterized protein YDL144C,YDL144C,sp|Q07589|YD144_YEAST Uncharacterized protein YDL144C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL144C PE=1 SV=2,P,T30,0.8215486663345154,0.890111148417978,0.03830145525490947
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,C,T00,0.11441492942855014,0.3016784862380608,-0.07706666666666684
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,C,T06,0.7274966432261405,0.8286897853290247,0.020824999999999982
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,C,T16,0.5453764327055057,0.6931741081986084,0.09484999999999999
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,C,T30,0.7147716524028307,0.8185678143789727,0.06413333333333326
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,P,T00,0.6203882059043526,0.7494648833052897,-0.025434055428529057
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,P,T06,0.5904070271820738,0.7276757130137442,0.05342576800045706
Q07623,Nucleolar protein 6,NOP6,sp|Q07623|NOP6_YEAST Nucleolar protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP6 PE=1 SV=1,P,T30,0.39730077647189155,0.5721011931337368,0.10735226687648791
Q07653,Protein HBT1,HBT1,sp|Q07653|HBT1_YEAST Protein HBT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HBT1 PE=1 SV=1,P,T16,0.09200950609872893,0.2731109701522983,5.192011660005136
Q07653,Protein HBT1,HBT1,sp|Q07653|HBT1_YEAST Protein HBT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HBT1 PE=1 SV=1,P,T30,0.010866550143382548,0.09931011736594926,3.7830011725092496
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,C,T00,0.022845294013892126,0.13685949097867497,-0.09616999999999987
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,C,T06,0.03849756243343712,0.17906981877908312,-0.32097166666666666
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,C,T16,0.05080964715661011,0.2042041460778066,-0.22198000000000007
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,C,T30,0.0047856973798057105,0.072790646804601,-0.2881349999999999
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,P,T00,0.05169735511463316,0.20627426942945232,-0.08338476879650236
Q07657,Seventh homolog of septin 1,SHS1,sp|Q07657|SHS1_YEAST Seventh homolog of septin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHS1 PE=1 SV=1,P,T06,0.2283354261416286,0.41415470960849277,0.04328213201615294
Q07688,Phosphorelay intermediate protein YPD1,YPD1,sp|Q07688|YPD1_YEAST Phosphorelay intermediate protein YPD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPD1 PE=1 SV=1,C,T00,0.3389803455593167,0.5210278599345846,-0.12262833333333345
Q07688,Phosphorelay intermediate protein YPD1,YPD1,sp|Q07688|YPD1_YEAST Phosphorelay intermediate protein YPD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPD1 PE=1 SV=1,C,T16,0.0752554003623687,0.2492781012003203,-0.2274033333333333
Q07688,Phosphorelay intermediate protein YPD1,YPD1,sp|Q07688|YPD1_YEAST Phosphorelay intermediate protein YPD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPD1 PE=1 SV=1,P,T00,0.010372267054625043,0.0974757188839369,-0.2429325188416117
Q07688,Phosphorelay intermediate protein YPD1,YPD1,sp|Q07688|YPD1_YEAST Phosphorelay intermediate protein YPD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPD1 PE=1 SV=1,P,T16,0.5314200102196023,0.6813016365291727,0.06846133429325663
Q07716,Altered inheritance of mitochondria protein 6,AIM6,sp|Q07716|AIM6_YEAST Altered inheritance of mitochondria protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM6 PE=3 SV=2,C,T00,0.6794447817974709,0.7932597057002717,-0.04375166666666663
Q07716,Altered inheritance of mitochondria protein 6,AIM6,sp|Q07716|AIM6_YEAST Altered inheritance of mitochondria protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM6 PE=3 SV=2,P,T00,0.03497218079055617,0.17040613187577813,0.17653875207002612
Q07716,Altered inheritance of mitochondria protein 6,AIM6,sp|Q07716|AIM6_YEAST Altered inheritance of mitochondria protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM6 PE=3 SV=2,P,T16,0.8786983553083185,0.9264460419777144,0.024308994150355145
Q07716,Altered inheritance of mitochondria protein 6,AIM6,sp|Q07716|AIM6_YEAST Altered inheritance of mitochondria protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM6 PE=3 SV=2,P,T30,0.9692623098503933,0.9824732407650614,-0.0066340273373071135
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,C,T00,0.4214088758282729,0.5918431926951992,0.08194500000000005
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,C,T06,0.05559586733341394,0.2134480881883722,-0.3169883333333333
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,C,T16,6.157672055919302e-4,0.0385699860429415,-0.528655
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,C,T30,0.09813141584277893,0.28186857754156563,-0.20255500000000004
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,P,T00,0.15978836809759098,0.34375995333999676,0.14673349815482628
Q07807,mRNA-binding protein PUF3,PUF3,sp|Q07807|PUF3_YEAST mRNA-binding protein PUF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF3 PE=1 SV=1,P,T06,0.759100371250657,0.8511326978849026,-0.03194467780769139
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,C,T00,0.1437414635481544,0.3276862474241701,0.06320500000000007
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,C,T06,0.012651793829211944,0.10570069430243247,-0.30794166666666656
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,C,T30,0.0018720009749824157,0.05523099883642286,-0.34226999999999985
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,P,T00,0.10531021359551379,0.29072336374338004,0.05865133983162074
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,P,T06,0.23941998791730523,0.4247583576086059,-0.1309708386989512
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,P,T16,0.4928974595797819,0.6499337322035741,-0.05409525524488745
Q07825,Putative Xaa-Pro aminopeptidase FRA1,FRA1,sp|Q07825|FRA1_YEAST Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1,P,T30,0.0446832336535856,0.19233541458464218,-0.1734802602602601
Q07834,KH domain-containing protein YLL032C,YLL032C,sp|Q07834|YL032_YEAST KH domain-containing protein YLL032C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLL032C PE=1 SV=1,C,T00,0.012464103452848393,0.10552089230200531,0.23127666666666657
Q07834,KH domain-containing protein YLL032C,YLL032C,sp|Q07834|YL032_YEAST KH domain-containing protein YLL032C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLL032C PE=1 SV=1,C,T06,0.11960401236019555,0.3062990654615862,0.22762666666666664
Q07834,KH domain-containing protein YLL032C,YLL032C,sp|Q07834|YL032_YEAST KH domain-containing protein YLL032C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLL032C PE=1 SV=1,P,T00,0.13364522973887338,0.31876752483508736,0.1654518192918193
Q07834,KH domain-containing protein YLL032C,YLL032C,sp|Q07834|YL032_YEAST KH domain-containing protein YLL032C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLL032C PE=1 SV=1,P,T06,0.12927291281797773,0.3147283718552124,-0.20932888243176317
Q07834,KH domain-containing protein YLL032C,YLL032C,sp|Q07834|YL032_YEAST KH domain-containing protein YLL032C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLL032C PE=1 SV=1,P,T30,0.7778485609136914,0.8634096529798749,0.035472674585437125
Q07844,Ribosome biogenesis ATPase RIX7,RIX7,sp|Q07844|RIX7_YEAST Ribosome biogenesis ATPase RIX7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIX7 PE=1 SV=1,C,T00,0.8396707482111979,0.9013288353120019,-0.00950166666666663
Q07844,Ribosome biogenesis ATPase RIX7,RIX7,sp|Q07844|RIX7_YEAST Ribosome biogenesis ATPase RIX7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIX7 PE=1 SV=1,C,T06,0.22882467194708034,0.41458493671104374,0.09265333333333325
Q07844,Ribosome biogenesis ATPase RIX7,RIX7,sp|Q07844|RIX7_YEAST Ribosome biogenesis ATPase RIX7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIX7 PE=1 SV=1,P,T00,0.205247926210997,0.39249468656651926,0.05598334832883467
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,C,T00,0.11722427729220634,0.3038541937736298,0.06638999999999995
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,C,T06,0.724263045593579,0.8260336316115934,-0.025488333333333335
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,C,T16,0.09976427959968841,0.2843985925503373,0.20857999999999988
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,C,T30,0.0774573388153357,0.25271856024929873,-0.18593666666666664
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,P,T00,0.007131400014200857,0.0837012637752382,0.10233621367415391
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,P,T06,0.36252965401777293,0.5403451697554223,0.10298099768062219
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,P,T16,0.23385340192090504,0.41990082209376656,0.25992788666527067
Q07878,Vacuolar protein sorting-associated protein 13,VPS13,sp|Q07878|VPS13_YEAST Vacuolar protein sorting-associated protein 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS13 PE=1 SV=1,P,T30,0.3182362260348259,0.5004331598596449,0.22467811292546247
Q07896,Nucleolar complex-associated protein 3,NOC3,sp|Q07896|NOC3_YEAST Nucleolar complex-associated protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOC3 PE=1 SV=1,C,T00,0.02837780780965439,0.15282604261943902,-0.22574499999999997
Q07896,Nucleolar complex-associated protein 3,NOC3,sp|Q07896|NOC3_YEAST Nucleolar complex-associated protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOC3 PE=1 SV=1,P,T00,0.91055227261798,0.9469875229810697,-0.013364584716932582
Q07897,Protein CMS1,CMS1,sp|Q07897|CMS1_YEAST Protein CMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CMS1 PE=1 SV=1,C,T00,0.8451878194228419,0.905081558317686,0.016944999999999988
Q07897,Protein CMS1,CMS1,sp|Q07897|CMS1_YEAST Protein CMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CMS1 PE=1 SV=1,C,T06,0.38286302148199447,0.5597760131349099,0.1759033333333333
Q07897,Protein CMS1,CMS1,sp|Q07897|CMS1_YEAST Protein CMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CMS1 PE=1 SV=1,P,T00,0.19603772725316063,0.3828321559689436,-0.10572203803638258
Q07915,Ribosome biogenesis protein RLP24,RLP24,sp|Q07915|RLP24_YEAST Ribosome biogenesis protein RLP24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RLP24 PE=1 SV=1,C,T00,0.06344476602457706,0.23043272530502487,-0.05670666666666668
Q07915,Ribosome biogenesis protein RLP24,RLP24,sp|Q07915|RLP24_YEAST Ribosome biogenesis protein RLP24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RLP24 PE=1 SV=1,C,T06,0.27753397981906386,0.4621151473082721,-0.2025866666666667
Q07915,Ribosome biogenesis protein RLP24,RLP24,sp|Q07915|RLP24_YEAST Ribosome biogenesis protein RLP24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RLP24 PE=1 SV=1,P,T00,0.6990760665195583,0.8070693999502816,0.016722189914974428
Q07915,Ribosome biogenesis protein RLP24,RLP24,sp|Q07915|RLP24_YEAST Ribosome biogenesis protein RLP24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RLP24 PE=1 SV=1,P,T06,0.22766938854506658,0.4138593842292227,0.7354218233789078
Q07938,S-methyl-5-thioadenosine phosphorylase,MEU1,sp|Q07938|MTAP_YEAST S-methyl-5-thioadenosine phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEU1 PE=1 SV=1,C,T00,0.3042106478035232,0.4868892686696923,-0.08682666666666661
Q07938,S-methyl-5-thioadenosine phosphorylase,MEU1,sp|Q07938|MTAP_YEAST S-methyl-5-thioadenosine phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEU1 PE=1 SV=1,P,T00,0.7791988632367648,0.8645750902291713,-0.029023392908533063
Q07938,S-methyl-5-thioadenosine phosphorylase,MEU1,sp|Q07938|MTAP_YEAST S-methyl-5-thioadenosine phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEU1 PE=1 SV=1,P,T06,0.3366431371864723,0.5185430209451561,0.09437999873269332
Q07953,Ribosome maturation protein SDO1,SDO1,sp|Q07953|SDO1_YEAST Ribosome maturation protein SDO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDO1 PE=1 SV=1,C,T00,0.1218524503379618,0.3085275938527504,-0.1130766666666666
Q07953,Ribosome maturation protein SDO1,SDO1,sp|Q07953|SDO1_YEAST Ribosome maturation protein SDO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDO1 PE=1 SV=1,C,T06,0.08690104045894254,0.2671164056660074,0.06499333333333324
Q07953,Ribosome maturation protein SDO1,SDO1,sp|Q07953|SDO1_YEAST Ribosome maturation protein SDO1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDO1 PE=1 SV=1,P,T00,0.4109980036756953,0.5836496070944691,-0.06318701083740996
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,C,T00,0.7729606011164778,0.8602231163014812,-0.013460000000000027
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,C,T06,0.0011167972809510308,0.04502808189058278,-0.3183349999999999
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,P,T00,0.5835925007701036,0.7233029121492974,0.029617129036611067
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,P,T06,0.47733768835426527,0.6371327296515803,0.04924544098573269
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,P,T16,0.3970474767039703,0.5719510380044431,0.09572094631890571
Q07979,Chromatin structure-remodeling complex protein RSC58,RSC58,sp|Q07979|RSC58_YEAST Chromatin structure-remodeling complex protein RSC58 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC58 PE=1 SV=1,P,T30,0.9529430860853234,0.9740932788695325,0.007716825396825389
Q08045,Long chronological lifespan protein 2,LCL2,sp|Q08045|LCL2_YEAST Long chronological lifespan protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LCL2 PE=1 SV=1,C,T00,0.12331774291710182,0.30950397604149005,-0.17226166666666676
Q08045,Long chronological lifespan protein 2,LCL2,sp|Q08045|LCL2_YEAST Long chronological lifespan protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LCL2 PE=1 SV=1,C,T06,0.3923057878983601,0.5676199058114622,-0.0450600000000001
Q08045,Long chronological lifespan protein 2,LCL2,sp|Q08045|LCL2_YEAST Long chronological lifespan protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LCL2 PE=1 SV=1,P,T00,0.41747988886903875,0.5882950855248364,-0.09402174821427911
Q08119,Protein ESC8,ESC8,sp|Q08119|ESC8_YEAST Protein ESC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ESC8 PE=1 SV=1,C,T00,0.6602820935872572,0.7789434452421803,-0.02146333333333339
Q08119,Protein ESC8,ESC8,sp|Q08119|ESC8_YEAST Protein ESC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ESC8 PE=1 SV=1,P,T00,0.6450078369180043,0.7674700072132002,0.02762118165178362
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,C,T00,0.21786383089043007,0.40479008372961306,-0.07314333333333334
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,C,T06,0.8508056666178594,0.908654781687402,0.01616166666666663
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,C,T16,0.23094949449270674,0.41659916647172573,0.09068333333333323
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,C,T30,0.993781408813156,0.9962039997453142,8.416666666668515e-4
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,P,T00,0.4220903292893914,0.5921255682112118,0.05469697950743513
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,P,T06,0.5927625267763335,0.7297196336258638,-0.06639635728199833
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,P,T16,0.03244309483696786,0.16376580182062603,0.17907992511771964
Q08162,Exosome complex exonuclease DIS3,DIS3,sp|Q08162|RRP44_YEAST Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1,P,T30,0.4241858219112504,0.5937783511315939,-0.04933148556992606
Q08179,Mitochondrial distribution and morphology protein 38,MDM38,sp|Q08179|MDM38_YEAST Mitochondrial distribution and morphology protein 38 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDM38 PE=1 SV=1,C,T00,0.5759606121299018,0.7174738167330618,0.02267666666666668
Q08179,Mitochondrial distribution and morphology protein 38,MDM38,sp|Q08179|MDM38_YEAST Mitochondrial distribution and morphology protein 38 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDM38 PE=1 SV=1,C,T06,0.5375515459364246,0.6869443396128738,-0.041730000000000045
