Protein IDs,Protein names,Gene names,Fasta headers,genotype,samplingTime,data,pvalue,qvalue,meanDF,log2FC
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T06,intensity,0.6687995267001847,1,1.8602747377424027,0.8955157038646633
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T06,normed_intensity,0.6469522596247672,1,1.9157379117361468,0.9379002023570642
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T16,intensity,0.916347776163951,1,0.9205636930336377,-0.1194105509929934
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T16,normed_intensity,0.8720955646857229,1,1.1121211963611366,0.1533140181526984
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T30,intensity,0.7815301811430402,1,1.2868808749568692,0.3638785111629543
Q08746,Regulator of ribosome biosynthesis,RRS1,sp|Q08746|RRS1_YEAST Regulator of ribosome biosynthesis OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRS1 PE=1 SV=1,WT,T30,normed_intensity,0.5252114287595941,0.9108784701505545,1.5786065021119358,0.6586515966569462
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T00,intensity,1,1,1,0
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T00,normed_intensity,1,1,1,0
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T00,normed_ratio,0.3127481331165074,0.7720688514764645,0.9233234516465028,-0.11509196452272853
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T00,ratio,0.4129380150644013,0.8090932241531623,0.9326458524908409,-0.10059873497687426
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T06,intensity,0.8231576376579454,1,1.412989544568492,0.4987507904736966
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T06,normed_intensity,0.6934602388263921,1,1.916156572263793,0.9382154508441906
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T16,intensity,0.5950592499579226,0.9675267249505047,0.38256888849573184,-1.3862085401733628
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T16,normed_intensity,0.8651629433113956,1,1.2963515807375838,0.3744570415241014
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T30,intensity,0.37390096630005887,0.7720688514764645,Inf,Inf
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,rim15KO,T30,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T00,intensity,1,1,1,0
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T00,normed_intensity,1,1,1,0
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T00,normed_ratio,0.3392853188371213,0.7720688514764645,1.0801116149284968,0.11118040311429897
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T00,ratio,0.7083662276701133,1,1.0629583393024034,0.0880850541976781
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T06,intensity,0.9416658001183736,1,1.1167407127327726,0.15929425665586644
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T06,normed_intensity,0.7782655525582634,1,1.5575020179904118,0.6392340324902874
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T16,intensity,0.5882854330421523,0.9622625504353058,0.3727557603686636,-1.423697447566863
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T16,normed_intensity,0.7629437322732815,1,0.6200609837672768,-0.6895179815621012
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T30,intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08754,Bud site selection protein 7,BUD7,sp|Q08754|BUD7_YEAST Bud site selection protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BUD7 PE=1 SV=1,WT,T30,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T00,intensity,1,1,1,0
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T00,normed_intensity,1,1,1,0
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T00,normed_ratio,0.5631854385297619,0.9429012719497202,0.9332416552069008,-0.09967739148807798
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T00,ratio,0.4867576685535163,0.8781230225289004,0.9591814210163255,-0.06012438032538432
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T06,intensity,0.0580327914164478,0.3289648618386586,0.23869070560861064,-2.066785704560796
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T06,normed_intensity,0.19068838911063726,0.6111492764970516,0.3612066224211159,-1.4691037512199796
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T16,intensity,0.5067750527068735,0.8957815152686257,1.799515284184192,0.8476083558459108
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T16,normed_intensity,0.3011438923587883,0.7713300665896099,2.973335681900435,1.5720823489753564
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T30,intensity,0.5536500212856934,0.9347556105054341,1.9356130622304375,0.9527905801981332
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,rim15KO,T30,normed_intensity,0.5633090997380945,0.942949849160739,1.86211836332966,0.8969447789984583
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T00,intensity,1,1,1,0
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T00,normed_intensity,1,1,1,0
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T00,normed_ratio,0.8758376824069976,1,1.0586727219455023,0.08225666355042362
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T00,ratio,0.9547921713229104,1,1.0295282008290252,0.041983348803536935
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T06,intensity,0.3842113264919885,0.7810328170320578,0.6404205628544892,-0.6429084637166234
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T06,normed_intensity,0.21854632105622288,0.6588035630197097,0.4787550749081417,-1.0626403148868353
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T16,intensity,0.7157203893930012,1,1.2249505584325024,0.292723520212565
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T16,normed_intensity,0.323000758045884,0.7720688514764645,2.219772021082746,1.1504115139886193
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T30,intensity,0.5412210678665624,0.9246364108665883,1.9822995832311843,0.987175012262425
Q08773,ISWI chromatin-remodeling complex ATPase ISW2,ISW2,sp|Q08773|ISW2_YEAST ISWI chromatin-remodeling complex ATPase ISW2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW2 PE=1 SV=1,WT,T30,normed_intensity,0.5148612754259235,0.9025570054597166,2.0160182533710267,1.011508701302434
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T00,intensity,1,1,1,0
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T00,normed_intensity,1,1,1,0
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T06,intensity,0.9133999584496261,1,0.8481709046223651,-0.23757310084358274
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T06,normed_intensity,0.9262354902342778,1,1.1502054346703565,0.20189155952691096
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T16,intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T16,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T30,intensity,0.37390096630005887,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,rim15KO,T30,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,WT,T06,intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,WT,T06,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,WT,T30,intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08816,Uncharacterized protein YOR352W,YOR352W,sp|Q08816|YO352_YEAST Uncharacterized protein YOR352W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOR352W PE=1 SV=1,WT,T30,normed_intensity,0.373900966300059,0.7720688514764645,Inf,Inf
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,rim15KO,T16,intensity,0.373900966300059,0.7720688514764645,0,-Inf
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,rim15KO,T16,normed_intensity,0.373900966300059,0.7720688514764645,0,-Inf
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,WT,T00,intensity,1,1,1,0
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,WT,T00,normed_intensity,1,1,1,0
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,WT,T16,intensity,0.373900966300059,0.7720688514764645,0,-Inf
Q08817,Leucine-rich repeat-containing protein SOG2,SOG2,sp|Q08817|SOG2_YEAST Leucine-rich repeat-containing protein SOG2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOG2 PE=1 SV=1,WT,T16,normed_intensity,0.373900966300059,0.7720688514764645,0,-Inf
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T00,intensity,1,1,1,0
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T00,normed_intensity,1,1,1,0
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T00,normed_ratio,0.8107415197785567,1,1.0190018026305054,0.02715660365661241
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T00,ratio,0.543331896449692,0.9265219076803072,1.0330543246348267,0.04691612237385855
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T06,intensity,0.9298287889237097,1,1.0352675972139627,0.05000372547770377
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T06,normed_intensity,0.6472012963670914,1,1.1884144069634568,0.24903799996010428
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T06,normed_ratio,0.03316095891428212,0.23807342749454757,1.6728635032992272,0.7423197339913166
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T06,ratio,0.2080963992185956,0.6411593939255514,1.4243255480908956,0.5102789306708947
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T16,intensity,0.4195687862896838,0.8153199559193539,1.843626722885024,0.8825465844243732
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T16,normed_intensity,0.3165359923083623,0.7720688514764645,2.4523322486441295,1.2941544525193387
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T30,intensity,0.1314673790268953,0.5041350341849368,5.187017830685128,2.374905329060671
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",rim15KO,T30,normed_intensity,0.0795735742595919,0.39478274659343665,7.149621602619778,2.837866888538578
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T00,intensity,1,1,1,0
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T00,normed_intensity,1,1,1,0
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T00,normed_ratio,0.6888825083072067,1,0.9804082038495222,-0.028545538463614854
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T00,ratio,0.8016725546404175,1,0.9711875136355019,-0.0421782216174297
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T06,intensity,0.30669100240609365,0.7720688514764645,1.7194964328224152,0.7819861229279491
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T06,normed_intensity,0.29060185075052875,0.7594174343816044,1.4439196313773461,0.5299904439978647
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T06,normed_ratio,0.42725031850338147,0.8222914511622302,1.096541969089588,0.13296103083383629
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T06,ratio,0.6526132104501876,1,1.0976529901641985,0.13442203567744682
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T16,intensity,0.5074327617016459,0.8961801256349469,1.6259743578821826,0.7013045058459585
Q08818,"Meiotic sister-chromatid recombination protein 6, mitochondrial",MSC6,"sp|Q08818|MSC6_YEAST Meiotic sister-chromatid recombination protein 6, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC6 PE=1 SV=1",WT,T16,normed_intensity,0.3144819403098435,0.7720688514764645,2.4860952674682073,1.3138815816963159
