Protein IDs,Protein names,Gene names,Fasta headers,nutrient,time,pvalue,qvalue,log2FC
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,C,T16,0.11630794,0.303245279,-0.907121667
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,C,T30,0.19886899,0.38568436,-0.74317
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,P,T00,0.147871351,0.331307792,0.159299256
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,P,T06,0.958966818,0.977753256,-0.026970152
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,P,T16,0.475243409,0.635733475,0.225115613
Q12363,Transcriptional modulator WTM1,WTM1,sp|Q12363|WTM1_YEAST Transcriptional modulator WTM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WTM1 PE=1 SV=1,P,T30,0.411920503,0.584159662,0.292545166
Q12369,Protein SFI1,SFI1,sp|Q12369|SFI1_YEAST Protein SFI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFI1 PE=1 SV=1,C,T00,0.238043499,0.423621769,0.391045
Q12369,Protein SFI1,SFI1,sp|Q12369|SFI1_YEAST Protein SFI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFI1 PE=1 SV=1,P,T00,0.267428827,0.450435272,0.363714651
Q12373,HAT1-interacting factor 1,HIF1,sp|Q12373|HIF1_YEAST HAT1-interacting factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIF1 PE=1 SV=1,C,T00,0.046025526,0.195476913,-0.107698333
Q12373,HAT1-interacting factor 1,HIF1,sp|Q12373|HIF1_YEAST HAT1-interacting factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIF1 PE=1 SV=1,C,T06,0.005679359,0.076571587,-0.169045
Q12373,HAT1-interacting factor 1,HIF1,sp|Q12373|HIF1_YEAST HAT1-interacting factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIF1 PE=1 SV=1,C,T16,0.17059272,0.355190702,-0.12737
Q12373,HAT1-interacting factor 1,HIF1,sp|Q12373|HIF1_YEAST HAT1-interacting factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIF1 PE=1 SV=1,C,T30,0.02743952,0.150806031,-0.139583333
Q12373,HAT1-interacting factor 1,HIF1,sp|Q12373|HIF1_YEAST HAT1-interacting factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIF1 PE=1 SV=1,P,T00,0.208498371,0.39595089,-0.057089199
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,C,T00,0.323802227,0.505595177,-0.044253333
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,C,T06,0.077891091,0.253279547,-0.227688333
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,C,T16,0.018036755,0.123534044,-0.458008333
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,C,T30,0.011203176,0.100023794,-0.54522
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,P,T00,0.384083877,0.560967229,0.036814429
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,P,T06,0.739884793,0.836922439,-0.016469037
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,P,T16,0.284915659,0.468407054,0.068028475
Q12377,26S proteasome regulatory subunit RPN6,RPN6,sp|Q12377|RPN6_YEAST 26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN6 PE=1 SV=3,P,T30,0.217115634,0.403898646,0.136408656
Q12386,Actin-like protein ARP8,ARP8,sp|Q12386|ARP8_YEAST Actin-like protein ARP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP8 PE=1 SV=1,C,T00,0.024454158,0.142016639,-0.112118333
Q12386,Actin-like protein ARP8,ARP8,sp|Q12386|ARP8_YEAST Actin-like protein ARP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP8 PE=1 SV=1,C,T06,0.490568798,0.648198704,-0.06686
Q12386,Actin-like protein ARP8,ARP8,sp|Q12386|ARP8_YEAST Actin-like protein ARP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP8 PE=1 SV=1,C,T16,0.830316749,0.89565927,-0.034586667
Q12386,Actin-like protein ARP8,ARP8,sp|Q12386|ARP8_YEAST Actin-like protein ARP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP8 PE=1 SV=1,P,T00,0.812444089,0.885086692,-0.0135356
Q12386,Actin-like protein ARP8,ARP8,sp|Q12386|ARP8_YEAST Actin-like protein ARP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP8 PE=1 SV=1,P,T16,0.398037297,0.572946798,-0.094716652
Q12387,N-terminal acetyltransferase B complex subunit MDM20,MDM20,sp|Q12387|NAA25_YEAST N-terminal acetyltransferase B complex subunit MDM20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDM20 PE=1 SV=1,C,T00,0.767254621,0.856854482,-0.04686
Q12387,N-terminal acetyltransferase B complex subunit MDM20,MDM20,sp|Q12387|NAA25_YEAST N-terminal acetyltransferase B complex subunit MDM20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDM20 PE=1 SV=1,P,T00,0.154565091,0.337825068,0.271375734
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,C,T00,0.154353837,0.337715246,-0.046686667
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,C,T06,0.336311887,0.518240775,0.216235
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,P,T00,0.595859665,0.731420915,0.017072832
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,P,T06,0.557489637,0.70329086,0.044519015
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,P,T16,0.399773557,0.574249582,0.097028456
Q12389,ATP-dependent RNA helicase DBP10,DBP10,sp|Q12389|DBP10_YEAST ATP-dependent RNA helicase DBP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP10 PE=1 SV=2,P,T30,0.135803759,0.320586032,0.164158583
Q12402,Protein YOP1,YOP1,sp|Q12402|YOP1_YEAST Protein YOP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOP1 PE=1 SV=3,C,T00,0.398772516,0.57364652,0.083808333
Q12402,Protein YOP1,YOP1,sp|Q12402|YOP1_YEAST Protein YOP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOP1 PE=1 SV=3,P,T00,0.071848568,0.244703205,0.243835403
Q12427,Protein STB3,STB3,sp|Q12427|STB3_YEAST Protein STB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STB3 PE=1 SV=1,C,T00,0.542375134,0.691146652,0.042955
Q12427,Protein STB3,STB3,sp|Q12427|STB3_YEAST Protein STB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STB3 PE=1 SV=1,P,T00,0.439237486,0.606701794,-0.056022188
Q12427,Protein STB3,STB3,sp|Q12427|STB3_YEAST Protein STB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STB3 PE=1 SV=1,P,T06,0.20552143,0.392498548,-0.159871259
Q12427,Protein STB3,STB3,sp|Q12427|STB3_YEAST Protein STB3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STB3 PE=1 SV=1,P,T16,0.358779999,0.538129093,-0.063546973
Q12428,Probable 2-methylcitrate dehydratase,PDH1,sp|Q12428|PRPD_YEAST Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1,C,T00,0.085253417,0.264869898,0.348658333
Q12428,Probable 2-methylcitrate dehydratase,PDH1,sp|Q12428|PRPD_YEAST Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1,C,T06,0.073450824,0.246927169,-1.098338333
Q12428,Probable 2-methylcitrate dehydratase,PDH1,sp|Q12428|PRPD_YEAST Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1,P,T00,0.914162323,0.949027589,-0.017367033
Q12428,Probable 2-methylcitrate dehydratase,PDH1,sp|Q12428|PRPD_YEAST Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1,P,T16,0.008905749,0.092218817,-0.799958827
Q12428,Probable 2-methylcitrate dehydratase,PDH1,sp|Q12428|PRPD_YEAST Probable 2-methylcitrate dehydratase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDH1 PE=1 SV=1,P,T30,0.035145739,0.171179371,-0.561844681
Q12429,Diphthine--ammonia ligase,DPH6,sp|Q12429|DPH6_YEAST Diphthine--ammonia ligase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPH6 PE=1 SV=1,C,T00,0.512012569,0.665009895,-0.049576667
Q12429,Diphthine--ammonia ligase,DPH6,sp|Q12429|DPH6_YEAST Diphthine--ammonia ligase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPH6 PE=1 SV=1,P,T00,0.165925828,0.350802421,-0.056662477
Q12432,Chromatin modification-related protein EAF3,EAF3,sp|Q12432|EAF3_YEAST Chromatin modification-related protein EAF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EAF3 PE=1 SV=1,C,T00,0.04761105,0.198472657,-0.109953333
Q12432,Chromatin modification-related protein EAF3,EAF3,sp|Q12432|EAF3_YEAST Chromatin modification-related protein EAF3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EAF3 PE=1 SV=1,P,T00,0.399516087,0.574213984,-0.052286254
Q12434,Rho GDP-dissociation inhibitor,RDI1,sp|Q12434|GDIR_YEAST Rho GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDI1 PE=1 SV=1,C,T00,0.396656904,0.571459908,-0.057955
Q12434,Rho GDP-dissociation inhibitor,RDI1,sp|Q12434|GDIR_YEAST Rho GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDI1 PE=1 SV=1,C,T06,0.154068483,0.337481798,0.064016667
Q12434,Rho GDP-dissociation inhibitor,RDI1,sp|Q12434|GDIR_YEAST Rho GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDI1 PE=1 SV=1,C,T16,0.570879278,0.713537127,0.028453333
Q12434,Rho GDP-dissociation inhibitor,RDI1,sp|Q12434|GDIR_YEAST Rho GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDI1 PE=1 SV=1,P,T00,0.004411952,0.070658677,-0.162131774
Q12434,Rho GDP-dissociation inhibitor,RDI1,sp|Q12434|GDIR_YEAST Rho GDP-dissociation inhibitor OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDI1 PE=1 SV=1,P,T06,0.736360664,0.83432953,-0.021321218
Q12443,Reticulon-like protein 2,RTN2,sp|Q12443|RTN2_YEAST Reticulon-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTN2 PE=1 SV=1,P,T16,0.044298061,0.19175991,3.916729338
Q12443,Reticulon-like protein 2,RTN2,sp|Q12443|RTN2_YEAST Reticulon-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RTN2 PE=1 SV=1,P,T30,0.024496713,0.142021732,4.066468736
Q12446,Proline-rich protein LAS17,LAS17,sp|Q12446|LAS17_YEAST Proline-rich protein LAS17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LAS17 PE=1 SV=1,C,T00,0.032646841,0.164074955,0.118988333
Q12446,Proline-rich protein LAS17,LAS17,sp|Q12446|LAS17_YEAST Proline-rich protein LAS17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LAS17 PE=1 SV=1,P,T00,0.340833779,0.52317826,0.056710616
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,C,T00,0.291135184,0.474268607,-0.035221667
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,C,T06,0.029981135,0.156826307,-0.243765
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,C,T16,0.0154908,0.115518825,-0.212365
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,C,T30,0.007190518,0.08392815,-0.36094
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,P,T00,0.269030339,0.451942709,-0.035945816
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,P,T06,0.010601962,0.098395403,-0.065687527
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,P,T16,0.608983868,0.74128769,-0.024426
Q12447,Polyamine N-acetyltransferase 1,PAA1,sp|Q12447|PAA1_YEAST Polyamine N-acetyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAA1 PE=1 SV=1,P,T30,0.395817062,0.570832013,0.063775922
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,C,T00,0.157326909,0.340308479,0.087515
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,C,T06,0.039947741,0.182582097,-0.278861667
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,C,T16,0.014799058,0.112629596,-0.957298333
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,C,T30,0.007826671,0.087576574,-1.047485
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,P,T00,0.035803114,0.172592683,0.118965802
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,P,T06,1.98E-04,0.02796545,0.246325181
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,P,T16,0.004098894,0.068720732,0.441536485
Q12449,Hsp90 co-chaperone AHA1,AHA1,sp|Q12449|AHA1_YEAST Hsp90 co-chaperone AHA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AHA1 PE=1 SV=1,P,T30,0.008231507,0.088826217,0.617443229
Q12450,Protein ERP4,ERP4,sp|Q12450|ERP4_YEAST Protein ERP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERP4 PE=1 SV=1,C,T00,0.029816899,0.156620333,0.40053
Q12450,Protein ERP4,ERP4,sp|Q12450|ERP4_YEAST Protein ERP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERP4 PE=1 SV=1,P,T00,0.263440058,0.446854571,0.250613307
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,C,T00,0.17249895,0.357414596,0.12213
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,C,T06,0.101371155,0.286411698,-0.2298
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,C,T16,0.064195766,0.23148473,-0.440131667
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,C,T30,0.012220781,0.104289556,-0.697241667
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,P,T00,0.195363232,0.381892792,0.113504362
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,P,T06,0.04338069,0.189437987,0.161621302
Q12451,Oxysterol-binding protein homolog 2,OSH2,sp|Q12451|OSH2_YEAST Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1,P,T16,0.056317534,0.21471526,0.226473488
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,C,T00,0.004111253,0.068803728,0.23706
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,C,T06,0.267547921,0.450569951,0.170876667
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,C,T16,0.175262349,0.35972102,0.360393333
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,C,T30,0.129573443,0.314738026,0.454928333
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,P,T00,0.410079808,0.583098205,0.096289909
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,P,T06,0.912023067,0.947845141,-0.007918392
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,P,T16,0.518681632,0.670614309,0.093393826
Q12452,3-keto-steroid reductase,ERG27,sp|Q12452|ERG27_YEAST 3-keto-steroid reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG27 PE=1 SV=1,P,T30,0.587474852,0.725848851,0.092587309
Q12453,Cytoplasmic export protein 1,CEX1,sp|Q12453|CEX1_YEAST Cytoplasmic export protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CEX1 PE=1 SV=1,C,T00,0.234859034,0.420692339,0.1373
Q12453,Cytoplasmic export protein 1,CEX1,sp|Q12453|CEX1_YEAST Cytoplasmic export protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CEX1 PE=1 SV=1,P,T00,0.488985379,0.646403864,0.090282288
Q12453,Cytoplasmic export protein 1,CEX1,sp|Q12453|CEX1_YEAST Cytoplasmic export protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CEX1 PE=1 SV=1,P,T06,0.703143352,0.809641867,-0.062920455
Q12455,Spermine synthase,SPE4,sp|Q12455|SPSY_YEAST Spermine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE4 PE=1 SV=1,C,T00,0.481520717,0.639989557,0.168448333
Q12455,Spermine synthase,SPE4,sp|Q12455|SPSY_YEAST Spermine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE4 PE=1 SV=1,C,T06,0.007456904,0.08568812,-0.983098333
Q12455,Spermine synthase,SPE4,sp|Q12455|SPSY_YEAST Spermine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPE4 PE=1 SV=1,P,T00,0.188298249,0.374656281,0.301583101
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,C,T00,0.662049886,0.779990012,0.018591667
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,C,T06,0.107650121,0.29361765,-0.172156667
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,C,T16,0.975384248,0.985570358,0.00315
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,C,T30,0.309271573,0.49154892,-0.180883333
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,P,T00,0.051409176,0.205608977,0.076340939
Q12458,Putative reductase 1,YPR1,sp|Q12458|YPR1_YEAST Putative reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR1 PE=1 SV=1,P,T06,0.009410084,0.093714028,0.190687382
